Date,Ticker,Headline,headline,label
2024-10-25,JNJ,New SPECTREM study findings reveal TREMFYA® (guselkumab) effectively clears overlooked and undertreated plaque psoriasis,new spectrem study findings reveal tremfya guselkumab effectively clears overlooked and undertreated plaque psoriasis,positive
2024-10-23,DIS,Disney is doubling its fleet of cruise ships. What that says about the company's strategy,disney is doubling its fleet of cruise ships what that says about the companys strategy,negative
2024-10-25,WMT,Walmart is outperforming Target this year. Here's why.,walmart is outperforming target this year heres why,negative
2024-10-22,PG,Procter & Gamble price target raised to $183 from $180 at Evercore ISI,procter  gamble price target raised to  from  at evercore isi,negative
2024-10-25,JPM,Will Jamie Dimon break political silence before Election Day?,will jamie dimon break political silence before election day,negative
2024-10-24,JNJ,Johnson & Johnson highlights innovative neuropsychiatry portfolio and pipeline at Psych Congress,johnson  johnson highlights innovative neuropsychiatry portfolio and pipeline at psych congress,positive
2024-10-25,DIS,Morgan Stanley Marks End of the James Gorman Era,morgan stanley marks end of the james gorman era,negative
2024-10-24,UNH,UnitedHealth (UNH): Cyber Attack and Antitrust Probe Impact Dow Performance,unitedhealth unh cyber attack and antitrust probe impact dow performance,negative
2024-10-25,AAPL,Apple Dips After KeyBanc Downgrade on iPhone SE Sales Concerns,apple dips after keybanc downgrade on iphone se sales concerns,negative
2024-10-25,PG,"Redburn Adjusts Price Target on Procter & Gamble to $182 From $180, Maintains Buy Rating",redburn adjusts price target on procter  gamble to  from  maintains buy rating,negative
2024-10-22,PG,Is It Worth Investing in P&G (PG) Based on Wall Street's Bullish Views?,is it worth investing in pg pg based on wall streets bullish views,positive
2024-10-24,JPM,"Jamie Dimon Reportedly Supports Kamala Harris Behind Closed Doors, But Maintains Silence In The Public",jamie dimon reportedly supports kamala harris behind closed doors but maintains silence in the public,negative
2024-10-24,HD,Q2 Earnings Roundup: Floor And Decor (NYSE:FND) And The Rest Of The Home Furnishing and Improvement Retail Segment,q earnings roundup floor and decor nysefnd and the rest of the home furnishing and improvement retail segment,negative
2024-10-25,V,Visa vs. Mastercard: Which Credit Card Giant Is the Better Buy Ahead of Earnings?,visa vs mastercard which credit card giant is the better buy ahead of earnings,negative
2024-10-25,WMT,"Walmart Insider Sold Shares Worth $1,088,850, According to a Recent SEC Filing",walmart insider sold shares worth  according to a recent sec filing,negative
2024-10-25,MSFT,"Microsoft And OpenAI Clash Over $14 Billion As The AI Leader Converts To A For-Profit Business, Disrupting The Tech World",microsoft and openai clash over  billion as the ai leader converts to a forprofit business disrupting the tech world,negative
2024-10-25,UNH,"The Zacks Analyst Blog Highlights Alphabet, UnitedHealth, Chubb, Key Tronic and Massimo",the zacks analyst blog highlights alphabet unitedhealth chubb key tronic and massimo,positive
2024-10-25,AAPL,"Apple Inc. (AAPL) Unveils iOS 18.2 Beta with AI Features, Including ChatGPT Integration, Boosting Investor Confidence",apple inc aapl unveils ios  beta with ai features including chatgpt integration boosting investor confidence,positive
2024-10-24,JPM,Jamie Dimon didn't endorse any candidate Thursday. It's not likely he will by Nov. 5.,jamie dimon didnt endorse any candidate thursday its not likely he will by nov ,negative
2024-10-24,JNJ,"If You Invested $10,000 In Johnson & Johnson Stock 10 Years Ago, How Much Would You Have Now?",if you invested  in johnson  johnson stock  years ago how much would you have now,negative
2024-10-25,MSFT,"PCE data, Big Tech earnings: What to Watch",pce data big tech earnings what to watch,positive
2024-10-25,HD,"DA Davidson Adjusts Price Target on Home Depot to $466 From $395, Maintains Buy Rating",da davidson adjusts price target on home depot to  from  maintains buy rating,negative
2024-10-25,AAPL,Apple Remains King And Finds Support. But Nvidia Plots A Coup.,apple remains king and finds support but nvidia plots a coup,negative
2024-10-24,JNJ,Johnson & Johnson (JNJ): Legal Challenges Over Talc Products Impact Dow Performance,johnson  johnson jnj legal challenges over talc products impact dow performance,negative
2024-10-25,UNH,Centene Q3 Earnings Beat on Growth in Marketplace Business Line,centene q earnings beat on growth in marketplace business line,positive
2024-10-24,DIS,Disney’s (DIS) Q2 Struggles: A Key Factor in Dow’s Worst Performers Year-to-Date,disneys dis q struggles a key factor in dows worst performers yeartodate,negative
2024-10-25,WMT,Amazon isn't the only retailer offering gas discounts. Here are others,amazon isnt the only retailer offering gas discounts here are others,negative
2024-10-24,UNH,"Top Research Reports for Alphabet, UnitedHealth & Chubb",top research reports for alphabet unitedhealth  chubb,positive
2024-10-25,MSFT,Apple Remains King And Finds Support. But Nvidia Plots A Coup.,apple remains king and finds support but nvidia plots a coup,negative
2024-10-25,V,3 Dividend-Paying Financial Stocks That Could Make You a Millionaire, dividendpaying financial stocks that could make you a millionaire,negative
2024-10-25,WMT,Best Stock to Buy Right Now: Walmart vs. Dollar General,best stock to buy right now walmart vs dollar general,positive
2024-10-25,V,Is Visa Stock a Buy?,is visa stock a buy,positive
2024-10-25,PG,"Procter & Gamble Insider Sold Shares Worth $2,163,008, According to a Recent SEC Filing",procter  gamble insider sold shares worth  according to a recent sec filing,negative
2024-10-25,V,CDW to Report Q3 Earnings: Here's What Investors Should Know,cdw to report q earnings heres what investors should know,negative
2024-10-25,WMT,"Walmart Insider Sold Shares Worth $2,411,298, According to a Recent SEC Filing",walmart insider sold shares worth  according to a recent sec filing,negative
2024-10-24,UNH,Is UnitedHealth Group Stock (NYSE:UNH) a Buy on the Dip?,is unitedhealth group stock nyseunh a buy on the dip,negative
2024-10-25,DIS,Did Disney World Go Too Far This Time?,did disney world go too far this time,negative
2024-10-25,MSFT,Microsoft CEO's Compensation Rises 63% in Fiscal 2024,microsoft ceos compensation rises  in fiscal ,negative
2024-10-25,JNJ,Johnson & Johnson's Blockbuster Drug Tremfya Clears Plaque Psoriasis With Lesions Covering Body's Smaller Areas,johnson  johnsons blockbuster drug tremfya clears plaque psoriasis with lesions covering bodys smaller areas,negative
2024-10-25,UNH,Health insurer Centene eases investor fears with better-than-expected profit,health insurer centene eases investor fears with betterthanexpected profit,negative
2024-10-24,DIS,"Goldman Sachs Adjusts Price Target on Walt Disney to $125 From $120, Maintains Buy Rating",goldman sachs adjusts price target on walt disney to  from  maintains buy rating,negative
2024-10-23,DIS,Jim Cramer on The Walt Disney Company (DIS): ‘I Say Buy More Disney’,jim cramer on the walt disney company dis i say buy more disney,negative
2024-10-22,HD,Home Depot (HD) Dips More Than Broader Market: What You Should Know,home depot hd dips more than broader market what you should know,negative
2024-10-24,JNJ,Johnson & Johnson Investing $2B to Build Pharma Factory in North Carolina,johnson  johnson investing b to build pharma factory in north carolina,negative
2024-10-24,V,Ahead of Visa (V) Q4 Earnings: Get Ready With Wall Street Estimates for Key Metrics,ahead of visa v q earnings get ready with wall street estimates for key metrics,positive
2024-10-25,AAPL,"Between Mag 7 earnings and jobs data, next week is 'the Super Bowl for investors'",between mag  earnings and jobs data next week is the super bowl for investors,positive
2024-10-23,PG,"Procter & Gamble Insider Sold Shares Worth $408,170, According to a Recent SEC Filing",procter  gamble insider sold shares worth  according to a recent sec filing,negative
2024-10-24,JPM,J.P. Morgan and Rothschild & Co lead retail M&A financial advisers for Q1-Q3,jp morgan and rothschild  co lead retail ma financial advisers for qq,positive
2024-10-25,AAPL,"Stock Market Action Plan: Apple, Alphabet, Microsoft Wrap Up October",stock market action plan apple alphabet microsoft wrap up october,negative
2024-10-24,JPM,Wall Street’s trading desks are having a great year. The election could keep that going.,wall streets trading desks are having a great year the election could keep that going,positive
2024-10-25,UNH,"HCA Healthcare Beats on Q3 Earnings, Reaffirms 2024 EPS View",hca healthcare beats on q earnings reaffirms  eps view,positive
2024-10-24,JPM,"Dividend Investor Earning $11,500 Per Month Shares Portfolio Details: Top 7 Stocks",dividend investor earning  per month shares portfolio details top  stocks,positive
2024-10-24,DIS,Why Walt Disney (DIS) is a Top Momentum Stock for the Long-Term,why walt disney dis is a top momentum stock for the longterm,negative
2024-10-22,HD,Home Depot Trades Near 52-Week High: Is the Stock Still Worth Buying?,home depot trades near week high is the stock still worth buying,negative
2024-10-25,MSFT,"Five Stocks, 3 Days, $12 Trillion In Market Cap. Buckle Up For Huge Earnings.",five stocks  days  trillion in market cap buckle up for huge earnings,positive
2024-10-24,PG,Colgate-Palmolive Earnings: What To Look For From CL,colgatepalmolive earnings what to look for from cl,negative
